id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id1868571,2,2016-03-15 07:20:17,2016-03-15 07:23:14,1,-74.002250671386719,40.755550384521484,-74.006080627441406,40.745040893554687,N,177
id0995043,2,2016-05-08 04:20:25,2016-05-08 04:34:17,1,-74.004318237304688,40.742366790771484,-73.98883056640625,40.720901489257813,N,832
id0029454,1,2016-04-03 04:34:00,2016-04-03 04:44:02,1,-73.949813842773438,40.782867431640625,-73.975067138671875,40.719821929931641,N,602
id1100015,1,2016-02-26 10:36:42,2016-02-26 10:43:57,1,-73.962150573730469,40.773738861083984,-73.960891723632812,40.780670166015625,N,435
id2228861,2,2016-04-14 11:05:14,2016-04-14 11:20:28,1,-73.97235107421875,40.763790130615234,-73.952529907226563,40.769775390625,N,914
id1764829,1,2016-05-08 16:28:34,2016-05-08 16:46:19,2,-73.991264343261719,40.749626159667969,-73.962654113769531,40.77386474609375,N,1065
id2839440,1,2016-03-16 12:13:16,2016-03-16 12:22:56,1,-73.967628479003906,40.760482788085937,-73.960121154785156,40.778854370117188,N,580
id2875894,2,2016-02-16 21:33:58,2016-02-16 21:57:03,1,-73.977943420410156,40.75323486328125,-73.978553771972656,40.776508331298828,N,1385
id1605089,1,2016-04-21 09:59:34,2016-04-21 10:32:03,1,-74.010902404785156,40.716670989990234,-73.981536865234375,40.758403778076172,N,1949
id1813138,2,2016-04-28 10:20:27,2016-04-28 10:39:27,5,-73.998908996582031,40.761138916015625,-73.978561401367188,40.757701873779297,N,1140
id0364623,1,2016-04-03 02:31:54,2016-04-03 02:39:37,3,-74.002853393554687,40.728538513183594,-73.97784423828125,40.746238708496094,N,463
id1777520,1,2016-03-29 13:57:25,2016-03-29 14:03:21,1,-73.994956970214844,40.731716156005859,-73.988533020019531,40.736976623535156,N,356
id3334419,2,2016-06-14 22:49:41,2016-06-14 23:00:36,1,-73.993659973144531,40.762016296386719,-73.970024108886719,40.79718017578125,N,655
id0669875,1,2016-06-08 22:30:26,2016-06-08 22:42:23,1,-73.950218200683594,40.783866882324219,-73.972335815429687,40.793182373046875,N,717
id3762146,1,2016-05-07 16:58:12,2016-05-07 17:05:07,4,-73.973983764648438,40.764183044433594,-73.981529235839844,40.768592834472656,N,415
id3816691,2,2016-04-07 14:25:39,2016-04-07 14:40:16,5,-73.989479064941406,40.740478515625,-73.997817993164062,40.721546173095703,N,877
id2030691,1,2016-01-22 07:42:05,2016-01-22 07:48:57,1,-73.999961853027344,40.76165771484375,-73.98773193359375,40.769683837890625,N,412
id1493518,1,2016-02-28 16:23:12,2016-02-28 17:31:43,1,-73.789215087890625,40.641502380371094,-73.956787109375,40.770538330078125,N,4111
id0248430,1,2016-03-17 21:43:07,2016-03-17 21:51:38,1,-73.980537414550781,40.742603302001953,-73.9918212890625,40.748989105224609,N,511
id1820848,1,2016-04-14 15:11:04,2016-04-14 15:36:15,1,-73.983734130859375,40.749755859375,-73.963447570800781,40.774528503417969,N,1511
id3744058,2,2016-05-11 08:56:54,2016-05-11 09:02:09,5,-73.981071472167969,40.782081604003906,-73.989189147949219,40.773471832275391,N,315
id1991034,1,2016-06-18 11:23:05,2016-06-18 11:29:39,1,-73.997581481933594,40.757091522216797,-74.001190185546875,40.742500305175781,N,394
id0740625,1,2016-02-01 22:49:25,2016-02-01 22:54:40,1,-73.972816467285156,40.75848388671875,-73.963569641113281,40.774505615234375,N,315
id2288905,2,2016-03-25 15:00:52,2016-03-25 15:20:45,1,-73.985260009765625,40.741390228271484,-73.978248596191406,40.761451721191406,N,1193
id2210510,1,2016-03-10 21:11:04,2016-03-10 21:33:17,1,-73.99383544921875,40.749191284179688,-73.946968078613281,40.772552490234375,N,1333
id2703819,2,2016-02-21 00:33:51,2016-02-21 00:59:25,5,-73.981246948242188,40.763858795166016,-74.001327514648437,40.717510223388672,N,1534
id0998366,1,2016-01-14 09:35:15,2016-01-14 09:39:29,1,-73.966590881347656,40.757308959960938,-73.972885131835938,40.7467041015625,N,254
id2054251,1,2016-03-15 12:47:56,2016-03-15 12:51:41,1,-73.989799499511719,40.741382598876953,-73.993614196777344,40.734077453613281,N,225
id3432758,2,2016-04-25 14:48:04,2016-04-25 15:06:21,1,-73.989158630371094,40.752532958984375,-73.993431091308594,40.733184814453125,N,1097
id2226953,2,2016-03-25 11:24:10,2016-03-25 11:32:12,1,-73.982246398925781,40.77386474609375,-73.977523803710938,40.758419036865234,N,482
id0258807,1,2016-06-23 21:46:09,2016-06-23 21:57:19,2,-73.981658935546875,40.773609161376953,-73.956634521484375,40.772968292236328,N,670
id0096410,2,2016-04-14 18:56:07,2016-04-14 19:22:54,1,-73.863533020019531,40.769577026367188,-73.950767517089844,40.779243469238281,N,1607
id3585038,1,2016-05-23 11:54:37,2016-05-23 12:25:46,1,-73.96234130859375,40.772819519042969,-74.008926391601563,40.708789825439453,N,1869
id0206267,1,2016-04-23 12:17:22,2016-04-23 12:22:58,1,-73.961418151855469,40.764358520507813,-73.97088623046875,40.751205444335938,N,336
id1965607,2,2016-03-14 08:59:23,2016-03-14 09:19:35,6,-73.870887756347656,40.773738861083984,-73.827377319335937,40.791339874267578,N,1212
id2441836,2,2016-06-23 07:59:11,2016-06-23 08:04:41,1,-73.993110656738281,40.729679107666016,-74.007308959960938,40.726570129394531,N,330
id0753608,1,2016-03-10 20:43:43,2016-03-10 21:04:42,1,-73.988601684570313,40.722732543945313,-73.967437744140625,40.771785736083984,N,1259
id0523672,1,2016-06-01 09:58:53,2016-06-01 10:03:35,1,-73.991264343261719,40.749927520751953,-73.993141174316406,40.739086151123047,N,282
id3242497,2,2016-05-21 13:53:52,2016-05-21 14:24:07,1,-74.004463195800781,40.727840423583984,-73.976226806640625,40.784011840820313,N,1815
id3616278,2,2016-02-26 16:29:02,2016-02-26 16:38:21,1,-73.987258911132813,40.751380920410156,-73.986236572265625,40.758129119873047,N,559
id2766311,1,2016-05-19 19:06:30,2016-05-19 19:48:30,1,-73.862747192382812,40.769031524658203,-73.994476318359375,40.760902404785156,N,2520
id1872413,2,2016-05-21 13:47:49,2016-05-21 13:52:35,1,-73.961051940917969,40.760776519775391,-73.952438354492188,40.772994995117188,N,286
id0575759,1,2016-05-23 23:05:14,2016-05-23 23:31:35,1,-73.993721008300781,40.745769500732422,-73.93267822265625,40.684463500976562,N,1581
id3872975,1,2016-05-19 23:42:00,2016-05-19 23:48:16,1,-73.952125549316406,40.777320861816406,-73.967231750488281,40.767581939697266,N,376
id1473047,2,2016-01-11 08:04:57,2016-01-11 08:35:16,2,-73.885299682617188,40.772979736328125,-73.97955322265625,40.752590179443359,N,1819
id3493493,2,2016-01-20 07:12:46,2016-01-20 07:19:57,1,-73.946868896484375,40.771858215332031,-73.966423034667969,40.764785766601563,N,431
id0387386,2,2016-03-29 17:25:40,2016-03-29 17:28:01,1,-73.966987609863281,40.793846130371094,-73.971916198730469,40.787330627441406,N,141
id0304412,2,2016-03-28 11:47:40,2016-03-28 12:01:59,1,-73.971939086914063,40.781959533691406,-73.944267272949219,40.775501251220703,N,859
id1786215,1,2016-03-05 02:28:04,2016-03-05 02:57:55,1,-73.990913391113281,40.724235534667969,-73.860298156738281,40.739025115966797,N,1791
id2329140,1,2016-03-06 12:19:01,2016-03-06 12:59:17,1,-73.776817321777344,40.645145416259766,-73.999847412109375,40.748645782470703,N,2416
id1496135,2,2016-04-29 22:37:48,2016-04-29 22:50:27,1,-74.005889892578125,40.740234375,-73.997329711914062,40.727272033691406,N,759
id3113624,1,2016-06-03 20:41:53,2016-06-03 20:56:00,1,-74.002662658691406,40.7447509765625,-73.994148254394531,40.724414825439453,N,847
id2021361,1,2016-06-10 03:14:28,2016-06-10 03:22:34,1,-73.99224853515625,40.721416473388672,-73.970787048339844,40.755813598632812,N,486
id1097651,2,2016-06-13 00:35:33,2016-06-13 00:59:54,2,-73.7823486328125,40.644615173339844,-73.91717529296875,40.706588745117187,N,1461
id1038456,1,2016-06-04 14:49:03,2016-06-04 14:52:02,1,-73.982154846191406,40.778419494628906,-73.982368469238281,40.771575927734375,N,179
id0082644,1,2016-01-29 00:45:41,2016-01-29 01:09:37,1,-73.993896484375,40.743877410888672,-73.945663452148438,40.72552490234375,N,1436
id0457138,2,2016-06-15 22:07:58,2016-06-15 22:27:42,1,-73.991172790527344,40.749641418457031,-73.980621337890625,40.775009155273438,N,1184
id1471795,1,2016-02-07 08:38:14,2016-02-07 08:40:25,1,-73.996734619140625,40.742755889892578,-74.002525329589844,40.733280181884766,N,131
id2485834,2,2016-02-26 18:58:23,2016-02-26 19:39:34,1,-73.996711730957031,40.715141296386719,-73.831268310546875,40.761859893798828,N,2471
id0997526,1,2016-02-11 10:58:47,2016-02-11 11:08:05,1,-73.969696044921875,40.762672424316406,-73.977981567382812,40.764595031738281,N,558
id1170500,1,2016-05-03 16:49:48,2016-05-03 17:23:25,1,-74.01507568359375,40.713771820068359,-73.978385925292969,40.756229400634766,N,2017
id3050195,2,2016-04-20 13:48:58,2016-04-20 13:57:46,1,-73.989387512207031,40.739891052246094,-73.99713134765625,40.744731903076172,N,528
id2438053,1,2016-04-11 07:15:51,2016-04-11 07:21:21,1,-73.98291015625,40.766532897949219,-73.967964172363281,40.760749816894531,N,330
id2795810,2,2016-06-19 00:45:04,2016-06-19 01:12:13,1,-73.786216735839844,40.643215179443359,-73.934432983398438,40.756076812744141,N,1629
id3126787,2,2016-02-18 21:46:56,2016-02-18 21:53:20,1,-73.951492309570313,40.799690246582031,-73.965156555175781,40.796188354492187,N,384
id1762281,1,2016-06-21 17:58:51,2016-06-21 18:17:16,1,-73.970123291015625,40.762798309326172,-73.9849853515625,40.745048522949219,N,1105
id2898089,2,2016-01-16 09:53:59,2016-01-16 10:12:44,5,-73.992530822753906,40.7493896484375,-73.959388732910156,40.774421691894531,N,1125
id3906292,1,2016-03-10 02:04:57,2016-03-10 02:26:07,3,-74.001121520996094,40.7315673828125,-73.934303283691406,40.848487854003906,N,1270
id1629444,1,2016-01-11 05:49:46,2016-01-11 05:53:29,1,-73.990409851074219,40.731586456298828,-73.990234375,40.740180969238281,N,223
id1106368,1,2016-01-19 10:48:12,2016-01-19 11:09:39,1,-74.001052856445312,40.757396697998047,-74.008750915527344,40.731037139892578,N,1287
id1382972,1,2016-03-27 00:44:28,2016-03-27 01:05:17,1,-73.991104125976563,40.750740051269531,-74.014404296875,40.708595275878906,N,1249
id1097067,1,2016-03-10 13:33:16,2016-03-10 13:46:43,1,-73.985328674316406,40.768718719482422,-73.953300476074219,40.786991119384766,N,807
id1870184,2,2016-05-20 10:02:48,2016-05-20 10:15:31,1,-74.007026672363281,40.707965850830078,-74.008377075195312,40.720001220703125,N,763
id2342391,1,2016-04-02 20:19:14,2016-04-02 20:25:17,2,-74.004035949707031,40.713214874267578,-74.015975952148438,40.715065002441406,N,363
id1181462,2,2016-01-28 20:55:40,2016-01-28 21:21:26,1,-73.994949340820312,40.725658416748047,-73.981536865234375,40.778831481933594,N,1546
id2062443,1,2016-03-27 09:36:46,2016-03-27 09:40:58,1,-73.981643676757813,40.746471405029297,-73.991218566894531,40.748886108398437,N,252
id2406197,1,2016-04-12 10:49:58,2016-04-12 11:04:06,1,-73.9813232421875,40.759414672851563,-73.95916748046875,40.783435821533203,N,848
id0485644,2,2016-03-22 22:55:15,2016-03-22 23:11:39,2,-73.986671447753906,40.759368896484375,-73.9482421875,40.770488739013672,N,984
id3289253,2,2016-05-05 09:26:58,2016-05-05 09:39:15,5,-73.983268737792969,40.764869689941406,-73.961456298828125,40.765159606933594,N,737
id1149222,2,2016-01-12 22:51:29,2016-01-12 22:58:14,4,-74.003059387207031,40.728141784667969,-73.997978210449219,40.716548919677734,N,405
id1167583,1,2016-01-04 02:11:00,2016-01-04 02:18:12,2,-73.994552612304687,40.761142730712891,-73.990676879882813,40.750755310058594,N,432
id0165382,2,2016-06-21 01:07:30,2016-06-21 01:26:47,3,-73.996208190917969,40.767368316650391,-73.919326782226562,40.829631805419922,N,1157
id0852880,1,2016-03-29 17:16:43,2016-03-29 17:29:18,1,-74.006233215332031,40.734214782714844,-73.995643615722656,40.764373779296875,N,755
id2088851,1,2016-04-30 23:48:32,2016-04-30 23:55:37,1,-73.990516662597656,40.757411956787109,-74.002647399902344,40.749813079833984,N,425
id2271374,2,2016-05-17 12:41:06,2016-05-17 13:16:39,1,-73.978218078613281,40.763088226318359,-73.86529541015625,40.7706298828125,N,2133
id3698250,1,2016-05-15 16:36:44,2016-05-15 17:31:35,1,-73.776741027832031,40.645298004150391,-73.951469421386719,40.759696960449219,N,3291
id1133118,1,2016-01-31 13:39:49,2016-01-31 13:45:23,1,-73.98291015625,40.764881134033203,-73.991813659667969,40.749614715576172,N,334
id0275399,2,2016-01-18 14:02:07,2016-01-18 14:05:42,1,-73.99951171875,40.743961334228516,-73.994575500488281,40.750747680664062,N,215
id1347873,1,2016-03-26 21:23:11,2016-03-26 21:37:17,4,-73.972404479980469,40.759075164794922,-73.98809814453125,40.748203277587891,N,846
id0831347,1,2016-04-15 23:15:41,2016-04-15 23:37:13,1,-73.988388061523438,40.731517791748047,-73.987007141113281,40.761207580566406,N,1292
id1538728,2,2016-05-27 23:45:21,2016-05-28 00:16:44,1,-73.993118286132812,40.747753143310547,-73.942001342773437,40.814693450927734,N,1883
id0110646,1,2016-06-26 05:05:45,2016-06-26 05:10:51,1,-73.995498657226562,40.7593994140625,-73.999870300292969,40.748428344726563,N,306
id3826210,2,2016-04-15 00:35:15,2016-04-15 00:40:32,1,-73.981857299804688,40.690670013427734,-73.969856262207031,40.695598602294922,N,317
id0410541,1,2016-02-18 10:09:08,2016-02-18 10:20:05,1,-73.95574951171875,40.779430389404297,-73.95989990234375,40.773624420166016,Y,657
id0961618,2,2016-01-01 11:12:39,2016-01-01 11:17:16,3,-73.9530029296875,40.77252197265625,-73.957916259765625,40.765228271484375,N,277
id0399697,1,2016-02-29 18:20:00,2016-02-29 18:41:14,1,-73.991104125976563,40.733142852783203,-73.997123718261719,40.679710388183594,N,1274
id3945032,2,2016-05-31 06:48:14,2016-05-31 06:56:33,6,-73.975540161132813,40.752628326416016,-73.999221801757812,40.723049163818359,N,499
id1119347,2,2016-04-12 23:06:31,2016-04-12 23:18:20,1,-73.973007202148438,40.75640869140625,-73.991195678710938,40.756305694580078,N,709
id1526407,2,2016-05-19 20:35:54,2016-05-19 20:49:39,2,-73.985298156738281,40.761043548583984,-74.011192321777344,40.728641510009766,N,825
id1923168,2,2016-01-21 08:27:45,2016-01-21 08:35:31,1,-73.988410949707031,40.748912811279297,-73.996681213378906,40.756038665771484,N,466
id0313424,1,2016-05-12 22:21:20,2016-05-12 22:46:18,1,-73.863609313964844,40.769767761230469,-73.970306396484375,40.786518096923828,N,1498
id0971925,2,2016-06-08 23:03:55,2016-06-08 23:21:42,4,-73.984260559082031,40.743267059326172,-73.987396240234375,40.779396057128906,N,1067
id2757358,1,2016-03-14 22:12:57,2016-03-14 22:21:53,1,-73.978370666503906,40.751899719238281,-73.958518981933594,40.779106140136719,N,536
id0667772,1,2016-02-26 17:52:02,2016-02-26 18:03:53,1,-73.955955505371094,40.772010803222656,-73.974662780761719,40.756011962890625,N,711
id3342121,1,2016-06-27 10:36:18,2016-06-27 10:48:50,3,-73.993995666503906,40.726810455322266,-74.005577087402344,40.710311889648437,N,752
id0584529,2,2016-02-28 17:50:48,2016-02-28 18:01:20,1,-73.979362487792969,40.783531188964844,-73.95953369140625,40.774173736572266,N,632
id2917593,2,2016-02-07 21:40:08,2016-02-07 21:45:35,1,-73.991409301757812,40.739711761474609,-73.991554260253906,40.747806549072266,N,327
id1828186,2,2016-04-21 20:38:26,2016-04-21 20:50:39,1,-73.974830627441406,40.756271362304688,-73.987716674804688,40.749710083007812,N,733
id3328460,1,2016-01-11 06:37:12,2016-01-11 06:48:33,1,-73.959236145019531,40.7601318359375,-73.989997863769531,40.771583557128906,N,681
id3650880,1,2016-05-22 14:41:05,2016-05-22 14:47:09,1,-73.991111755371094,40.742153167724609,-73.980323791503906,40.736827850341797,N,364
id0402106,2,2016-03-13 16:33:02,2016-03-13 16:41:15,2,-73.96234130859375,40.779106140136719,-73.956619262695312,40.768890380859375,N,493
id1202971,1,2016-06-14 14:16:47,2016-06-14 14:23:29,1,-73.963424682617188,40.765918731689453,-73.946273803710938,40.772762298583984,N,402
id1380401,2,2016-06-24 11:35:44,2016-06-24 11:38:11,5,-73.999771118164063,40.726936340332031,-74.000595092773438,40.732093811035156,N,147
id2409289,2,2016-03-13 14:49:58,2016-03-13 14:52:50,1,-73.980819702148437,40.779884338378906,-73.979568481445313,40.780342102050781,N,172
id2067667,2,2016-03-08 17:06:40,2016-03-08 17:13:10,1,-73.977653503417969,40.748031616210937,-73.98468017578125,40.751117706298828,N,390
id2257104,1,2016-06-02 19:32:47,2016-06-02 19:48:49,1,-73.985214233398437,40.744621276855469,-73.96600341796875,40.761600494384766,N,962
id3725047,2,2016-06-29 20:30:12,2016-06-29 20:40:33,1,-73.977218627929688,40.7591552734375,-73.9923095703125,40.749668121337891,N,621
id1405956,2,2016-06-25 09:08:53,2016-06-25 09:17:14,1,-74.000885009765625,40.742019653320312,-73.978713989257812,40.752597808837891,N,501
id3679166,1,2016-02-11 15:52:29,2016-02-11 16:15:18,1,-73.981643676757813,40.778461456298828,-73.962425231933594,40.757049560546875,N,1369
id3748663,2,2016-01-18 16:58:27,2016-01-18 17:02:48,1,-73.951950073242188,40.777748107910156,-73.953636169433594,40.770771026611328,N,261
id3021890,1,2016-05-24 17:47:46,2016-05-24 18:03:43,1,-73.987312316894531,40.721881866455078,-74.007186889648438,40.740787506103516,N,957
id1425662,1,2016-05-28 12:48:09,2016-05-28 12:53:08,1,-73.99761962890625,40.746639251708984,-73.993850708007813,40.741535186767578,N,299
id0093416,1,2016-06-11 23:01:54,2016-06-11 23:09:01,1,-73.990745544433594,40.740020751953125,-74.006568908691406,40.721172332763672,N,427
id1783880,2,2016-01-05 14:33:15,2016-01-05 14:47:26,5,-73.971702575683594,40.795005798339844,-74.005683898925781,40.745704650878906,N,851
id1762979,1,2016-01-21 10:53:28,2016-01-21 11:11:38,2,-73.956695556640625,40.771064758300781,-73.978721618652344,40.756675720214844,N,1090
id0536822,1,2016-05-09 13:59:12,2016-05-09 14:09:53,1,-73.981170654296875,40.753398895263672,-73.984634399414062,40.759952545166016,N,641
id2093500,2,2016-03-04 20:03:17,2016-03-04 20:06:34,1,-73.969711303710938,40.765998840332031,-73.958892822265625,40.77484130859375,N,197
id2623551,2,2016-05-04 10:27:22,2016-05-04 10:42:49,2,-73.980880737304688,40.755638122558594,-73.988449096679687,40.741020202636719,N,927
id3946099,2,2016-04-06 22:59:45,2016-04-06 23:04:09,1,-74.002090454101563,40.755603790283203,-73.994384765625,40.745658874511719,N,264
id1524738,2,2016-02-02 15:32:21,2016-02-02 15:42:59,2,-73.956756591796875,40.7833251953125,-73.960838317871094,40.769878387451172,N,638
id3344026,1,2016-01-22 08:49:19,2016-01-22 09:02:07,1,-73.978515625,40.753715515136719,-73.980194091796875,40.764301300048828,N,768
id2842399,2,2016-03-16 22:47:37,2016-03-16 22:57:54,1,-73.982894897460938,40.764385223388672,-73.970314025878906,40.75244140625,N,617
id0624574,2,2016-04-06 19:48:11,2016-04-06 20:09:49,1,-74.00762939453125,40.711677551269531,-73.987777709960937,40.765209197998047,N,1298
id0587510,2,2016-03-21 07:28:36,2016-03-21 07:41:13,5,-73.99407958984375,40.751258850097656,-73.957847595214844,40.782211303710938,N,757
id2448468,2,2016-02-23 11:35:47,2016-02-23 11:41:53,5,-73.97021484375,40.799491882324219,-73.97564697265625,40.792766571044922,N,366
id2516866,2,2016-02-01 00:43:38,2016-02-01 00:53:10,1,-73.983612060546875,40.743000030517578,-73.947853088378906,40.788795471191406,N,572
id1279716,2,2016-01-21 10:32:27,2016-01-21 10:47:55,1,-74.001708984375,40.746780395507813,-73.981071472167969,40.747280120849609,N,928
id1375484,1,2016-01-16 09:14:38,2016-01-16 09:33:49,1,-73.874458312988281,40.774074554443359,-73.984306335449219,40.691570281982422,N,1151
